width,height,depth,longest_edge,shortest_edge,diagonal,volume,dimensions,bounds,backend,url,filename,uid,unit_classification
3.085969924926758,1.946539044380188,2.3445000052452087,3.085969924926758,1.946539044380188,4.336923437581505,14.083319975624562,"[3.085969924926758, 1.946539044380188, 2.3445000052452087]","[-2.052609920501709, 1.0333600044250488, -1.0985100269317627, 0.8480290174484253, -2.9050300121307373, -0.5605300068855286]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/891ee0708ce945eabaffeacd5c901a04.glb,891ee0708ce945eabaffeacd5c901a04.glb,891ee0708ce945eabaffeacd5c901a04,Likely Meters
873.5870666503906,762.3955612182617,4252.009094238281,4252.009094238281,762.3955612182617,4407.264763123404,2831918428.034241,"[873.5870666503906, 762.3955612182617, 4252.009094238281]","[-437.27935791015625, 436.3077087402344, -33.49657440185547, 728.8989868164062, -130.73956298828125, 4121.26953125]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/54d696bcc2d3482089ad6ff31cc303e2.glb,54d696bcc2d3482089ad6ff31cc303e2.glb,54d696bcc2d3482089ad6ff31cc303e2,Extremely Large/Invalid
1.9125979542732239,1.1062639905139804,2.4505419731140137,2.4505419731140137,1.1062639905139804,3.2995464708640734,5.1849504280432415,"[1.9125979542732239, 1.1062639905139804, 2.4505419731140137]","[-1.4150389432907104, 0.4975590109825134, -0.01023900043219328, 1.096024990081787, -1.3742539882659912, 1.0762879848480225]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/928847ca88d746dfaf27a5e296ef71a1.glb,928847ca88d746dfaf27a5e296ef71a1.glb,928847ca88d746dfaf27a5e296ef71a1,Likely Meters
5.386990189552307,2.844058513641357,3.1249998807907104,5.386990189552307,2.844058513641357,6.84645575362104,47.87785852203803,"[5.386990189552307, 2.844058513641357, 3.1249998807907104]","[1.7752269506454468, 7.162217140197754, 2.3172936788570016e-16, 2.8440585136413574, -4.1141357421875, -0.9891358613967896]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/ee1267bdb4b74022ad32a1ef6987b0ec.glb,ee1267bdb4b74022ad32a1ef6987b0ec.glb,ee1267bdb4b74022ad32a1ef6987b0ec,Likely Meters
2.379892110824585,3.0475675463676453,0.5690451711416245,3.0475675463676453,0.5690451711416245,3.9083713763712384,4.127217456656507,"[2.379892110824585, 3.0475675463676453, 0.5690451711416245]","[-1.189945936203003, 1.189946174621582, -0.024661242961883545, 3.0229063034057617, -0.3415066599845886, 0.22753851115703583]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/dd8d6b4342c1473bba5cda722484eeb0.glb,dd8d6b4342c1473bba5cda722484eeb0.glb,dd8d6b4342c1473bba5cda722484eeb0,Likely Meters
420.32777404785156,227.3441925048828,420.32776641845703,420.32777404785156,227.3441925048828,636.42458368926,40166133.97575024,"[420.32777404785156, 227.3441925048828, 420.32776641845703]","[161.8361053466797, 582.1638793945312, -4.75, 222.5941925048828, -78.16388702392578, 342.16387939453125]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/d0c4672e5fd14e21a6e244ce39246f57.glb,d0c4672e5fd14e21a6e244ce39246f57.glb,d0c4672e5fd14e21a6e244ce39246f57,Likely Oversized
118.01977157592773,6.104323625564575,168.83438110351562,168.83438110351562,6.104323625564575,206.08487933947734,121633.50173825452,"[118.01977157592773, 6.104323625564575, 168.83438110351562]","[-54.79076385498047, 63.229007720947266, -1.1180479526519775, 4.986275672912598, -90.29529571533203, 78.5390853881836]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/a6b7a10408ad42e990ea0d78764dc6f2.glb,a6b7a10408ad42e990ea0d78764dc6f2.glb,a6b7a10408ad42e990ea0d78764dc6f2,Likely Oversized
0.29326361417770386,0.308112770318985,0.30788950622081757,0.308112770318985,0.29326361417770386,0.5251028229548073,0.027820361470063688,"[0.29326361417770386, 0.308112770318985, 0.30788950622081757]","[-0.1916068196296692, 0.10165679454803467, -0.1448764055967331, 0.1632363647222519, 0.07259686291217804, 0.3804863691329956]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/d4b1bdd4467d43f4b4a9f59aed18ff1d.glb,d4b1bdd4467d43f4b4a9f59aed18ff1d.glb,d4b1bdd4467d43f4b4a9f59aed18ff1d,Likely Meters
0.01901533640921116,0.02123535517603159,0.006094000535085797,0.02123535517603159,0.006094000535085797,0.029148930867688938,2.460741708423695e-06,"[0.01901533640921116, 0.02123535517603159, 0.006094000535085797]","[-0.009508668445050716, 0.009506667964160442, -0.009500667452812195, 0.011734687723219395, -0.003046000376343727, 0.00304800015874207]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/cc5e84376d594032b5d4ad31108330f5.glb,cc5e84376d594032b5d4ad31108330f5.glb,cc5e84376d594032b5d4ad31108330f5,Likely Meters
5.785693407058716,6.535084962844849,5.85660719871521,6.535084962844849,5.785693407058716,10.51101477270993,221.4383063770876,"[5.785693407058716, 6.535084962844849, 5.85660719871521]","[-2.9747390747070312, 2.8109543323516846, -3.267542600631714, 3.2675423622131348, -2.844007968902588, 3.012599229812622]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/a8fdd7d563d74d1bac029f1bbaaa53fd.glb,a8fdd7d563d74d1bac029f1bbaaa53fd.glb,a8fdd7d563d74d1bac029f1bbaaa53fd,Likely Meters
17.148679733276367,1.7827159762382507,12.596372127532959,17.148679733276367,1.7827159762382507,21.35237419168435,385.08653067533623,"[17.148679733276367, 1.7827159762382507, 12.596372127532959]","[-9.8831148147583, 7.265564918518066, -0.13658100366592407, 1.6461349725723267, -9.869007110595703, 2.727365016937256]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/4ff2f29be7f64bde889c52751102e3f9.glb,4ff2f29be7f64bde889c52751102e3f9.glb,4ff2f29be7f64bde889c52751102e3f9,Likely Meters
1500.400390625,237.61226654052734,1539.65869140625,1539.65869140625,237.61226654052734,2162.9169672969383,548909166.6692874,"[1500.400390625, 237.61226654052734, 1539.65869140625]","[-807.71044921875, 692.68994140625, -64.82425689697266, 172.7880096435547, -779.7469482421875, 759.9117431640625]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/4fd65ced9aac4c1a9cc974fed30a987e.glb,4fd65ced9aac4c1a9cc974fed30a987e.glb,4fd65ced9aac4c1a9cc974fed30a987e,Extremely Large/Invalid
271.49598693847656,6.271965026855469,351.91395568847656,351.91395568847656,6.271965026855469,444.5141625160064,599243.7765223626,"[271.49598693847656, 6.271965026855469, 351.91395568847656]","[-136.24465942382812, 135.25132751464844, 68.20616912841797, 74.47813415527344, -169.59817504882812, 182.31578063964844]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/5a106a92ee4b452ebc48058bc9fc9507.glb,5a106a92ee4b452ebc48058bc9fc9507.glb,5a106a92ee4b452ebc48058bc9fc9507,Likely Oversized
15.880435556173325,1.5828799605369568,10.91018533706665,15.880435556173325,1.5828799605369568,19.33199127126814,274.24739996761457,"[15.880435556173325, 1.5828799605369568, 10.91018533706665]","[0.3162960112094879, 16.196731567382812, -1.4028799533843994, 0.18000000715255737, -6.72643518447876, 4.183750152587891]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/4328dab39fb640b790bb813c881a41f3.glb,4328dab39fb640b790bb813c881a41f3.glb,4328dab39fb640b790bb813c881a41f3,Likely Meters
20.0,11.0,20.0,20.0,11.0,30.347981810987037,4400.0,"[20.0, 11.0, 20.0]","[-10.0, 10.0, 0.0, 11.0, -10.0, 10.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/84776fa7fe23406985f27186205508ff.glb,84776fa7fe23406985f27186205508ff.glb,84776fa7fe23406985f27186205508ff,Likely Meters
12.857999801635742,3.4163000583648713,16.160000562667847,16.160000562667847,3.4163000583648713,20.93191064315615,709.8568779563742,"[12.857999801635742, 3.4163000583648713, 16.160000562667847]","[-4.010419845581055, 8.847579956054688, -2.921816222872949e-15, 3.416300058364868, -3.001310110092163, 13.158690452575684]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/786b981333b142e08f6125dcc9b2bf95.glb,786b981333b142e08f6125dcc9b2bf95.glb,786b981333b142e08f6125dcc9b2bf95,Likely Meters
44.58919715881348,76.23290634155273,81.24557495117188,81.24557495117188,44.58919715881348,120.002066489265,276167.0409147178,"[44.58919715881348, 76.23290634155273, 81.24557495117188]","[-18.268016815185547, 26.32118034362793, -24.40631103515625, 51.826595306396484, -37.739994049072266, 43.50558090209961]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/7e331e1b5f6848a0a296eebaba555936.glb,7e331e1b5f6848a0a296eebaba555936.glb,7e331e1b5f6848a0a296eebaba555936,Likely Meters
1150.2060546875,819.4109954833984,75.35444259643555,1150.2060546875,75.35444259643555,1414.244193828597,71020920.751414,"[1150.2060546875, 819.4109954833984, 75.35444259643555]","[-136.80126953125, 1013.40478515625, 107.57240295410156, 926.9833984375, -50.35444259643555, 25.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/6302a9c24dd24960853cd236c20b821a.glb,6302a9c24dd24960853cd236c20b821a.glb,6302a9c24dd24960853cd236c20b821a,Extremely Large/Invalid
1.5586438179016113,1.5717245333735623,0.410988450050354,1.5717245333735623,0.410988450050354,2.2513551621114885,1.00682254236611,"[1.5586438179016113, 1.5717245333735623, 0.410988450050354]","[-0.7793219089508057, 0.7793219089508057, 6.611666214517697e-10, 1.571724534034729, -0.19766199588775635, 0.21332645416259766]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/d8eba60697b14fecbb1fa44cc2e98ef0.glb,d8eba60697b14fecbb1fa44cc2e98ef0.glb,d8eba60697b14fecbb1fa44cc2e98ef0,Likely Meters
2.2272276282310486,0.6718280911445618,1.0438776910305023,2.2272276282310486,0.6718280911445618,2.549818920205476,1.5619688931698206,"[2.2272276282310486, 0.6718280911445618, 1.0438776910305023]","[-1.4074037075042725, 0.8198239207267761, 0.6530446410179138, 1.3248727321624756, -0.772136926651001, 0.27174076437950134]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/9cddd7e967b7423483b63b74eae287e8.glb,9cddd7e967b7423483b63b74eae287e8.glb,9cddd7e967b7423483b63b74eae287e8,Likely Meters
2.0,0.19728319346904755,2.0,2.0,0.19728319346904755,2.835299042151523,0.7891327738761902,"[2.0, 0.19728319346904755, 2.0]","[-1.0, 1.0, -0.09864159673452377, 0.09864159673452377, -1.0, 1.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/a0c216a7de774aba903f441d7899aa02.glb,a0c216a7de774aba903f441d7899aa02.glb,a0c216a7de774aba903f441d7899aa02,Likely Meters
22.00353240966797,7.850000202655792,13.71999979019165,22.00353240966797,7.850000202655792,27.09273585166075,2369.8244725257846,"[22.00353240966797, 7.850000202655792, 13.71999979019165]","[-8.274615287780762, 13.728917121887207, -0.30000001192092896, 7.550000190734863, -6.450826644897461, 7.2691731452941895]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/ab219e0bd40542c3b970d5cbbbeb0861.glb,ab219e0bd40542c3b970d5cbbbeb0861.glb,ab219e0bd40542c3b970d5cbbbeb0861,Likely Meters
1.8544212579727173,2.082458734512329,2.452532261610031,2.452532261610031,1.8544212579727173,3.7135464285781885,9.471080553843278,"[1.8544212579727173, 2.082458734512329, 2.452532261610031]","[-0.9272106289863586, 0.9272106289863586, -0.9331390857696533, 1.1493196487426758, -2.344369411468506, 0.10816285014152527]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/d9891d2aae664c8a97740fb9d5c414cf.glb,d9891d2aae664c8a97740fb9d5c414cf.glb,d9891d2aae664c8a97740fb9d5c414cf,Likely Meters
4.427186489105225,4.212952375411987,8.237863063812256,8.237863063812256,4.212952375411987,10.257257712708967,153.64871576538707,"[4.427186489105225, 4.212952375411987, 8.237863063812256]","[7.310701847076416, 11.73788833618164, 2.7648746967315674, 6.977827072143555, -4.118932247161865, 4.118930816650391]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/ce0641d489a441d8a2583b49bbc3354e.glb,ce0641d489a441d8a2583b49bbc3354e.glb,ce0641d489a441d8a2583b49bbc3354e,Likely Meters
59.94596862792969,139.28244018554688,149.78498077392578,149.78498077392578,59.94596862792969,213.13999569350304,1250617.8324712554,"[59.94596862792969, 139.28244018554688, 149.78498077392578]","[140.9239959716797, 200.86996459960938, 77.96022033691406, 217.24266052246094, -75.74897766113281, 74.03600311279297]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/10891952bdd0488d9269852e0a42df78.glb,10891952bdd0488d9269852e0a42df78.glb,10891952bdd0488d9269852e0a42df78,Likely Oversized
128.5800018310547,40.507583618164105,204.72999954223633,204.72999954223633,40.507583618164105,245.12864768121383,1066329.0730562932,"[128.5800018310547, 40.507583618164105, 204.72999954223633]","[-47.18858337402344, 81.39141845703125, -4.033537691133446e-14, 40.50758361816406, -23.075611114501953, 181.65438842773438]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/f4606c7f4515472185bd7ca0f513563f.glb,f4606c7f4515472185bd7ca0f513563f.glb,f4606c7f4515472185bd7ca0f513563f,Likely Oversized
3.8121635913848877,0.6303787231445312,0.3467082977294922,3.8121635913848877,0.3467082977294922,3.87945553213184,0.8331770738380438,"[3.8121635913848877, 0.6303787231445312, 0.3467082977294922]","[-1.9060817956924438, 1.9060817956924438, -0.3151894211769104, 0.31518930196762085, -0.17335417866706848, 0.1733541190624237]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/a646531842584f9eb18cb926fdc2effe.glb,a646531842584f9eb18cb926fdc2effe.glb,a646531842584f9eb18cb926fdc2effe,Likely Meters
119.0,58.00600051879883,118.99999809265137,119.0,58.00600051879883,178.00757186770994,821422.960180828,"[119.0, 58.00600051879883, 118.99999809265137]","[-60.000022888183594, 58.999977111816406, -28.502933502197266, 29.503067016601562, -30.503042221069336, 88.49695587158203]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/50989e731fed4b11ba5b5c63faa2143c.glb,50989e731fed4b11ba5b5c63faa2143c.glb,50989e731fed4b11ba5b5c63faa2143c,Likely Oversized
124.41119003295898,15.943889617919922,78.12551498413086,124.41119003295898,15.943889617919922,147.76991545338686,154969.63723410218,"[124.41119003295898, 15.943889617919922, 78.12551498413086]","[-88.6564712524414, 35.75471878051758, 37.261810302734375, 53.2056999206543, -28.216331481933594, 49.909183502197266]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/cd4db430210544c892ada5d708fcd40f.glb,cd4db430210544c892ada5d708fcd40f.glb,cd4db430210544c892ada5d708fcd40f,Likely Oversized
1.7796594500541687,2.8211548775434494,1.6803709268569946,2.8211548775434494,1.6803709268569946,3.7349362850094963,8.436629806242745,"[1.7796594500541687, 2.8211548775434494, 1.6803709268569946]","[-1.2243914604187012, 0.5552679896354675, -0.19870762526988983, 2.6224472522735596, -0.5530620813369751, 1.1273088455200195]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/18eb48a937b14e56ae02b7da237ad204.glb,18eb48a937b14e56ae02b7da237ad204.glb,18eb48a937b14e56ae02b7da237ad204,Likely Meters
5.237806916236877,4.464940071105957,1.0391219854354858,5.237806916236877,1.0391219854354858,6.960609573231494,24.301420062091065,"[5.237806916236877, 4.464940071105957, 1.0391219854354858]","[-1.2725239992141724, 3.965282917022705, -2.2324700355529785, 2.2324700355529785, -0.3913620114326477, 0.6477599740028381]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/39a16b32565045399e2cbedc2ae60833.glb,39a16b32565045399e2cbedc2ae60833.glb,39a16b32565045399e2cbedc2ae60833,Likely Meters
96.56361961364746,159.64828777313232,51.943756103515625,159.64828777313232,51.943756103515625,193.67566243574228,800776.1916028991,"[96.56361961364746, 159.64828777313232, 51.943756103515625]","[-29.551420211791992, 67.01219940185547, -0.11857891082763672, 159.5297088623047, -25.105405807495117, 26.838350296020508]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/fa5ffcb180ea48458945ace96f47ddd9.glb,fa5ffcb180ea48458945ace96f47ddd9.glb,fa5ffcb180ea48458945ace96f47ddd9,Likely Oversized
0.8415524363517761,1.8031931596342474,0.3532819151878357,1.8031931596342474,0.3532819151878357,2.0210205802218186,0.5360988047455513,"[0.8415524363517761, 1.8031931596342474, 0.3532819151878357]","[-0.28663963079452515, 0.554912805557251, 0.0038852018769830465, 1.8070783615112305, -0.15732018649578094, 0.19596172869205475]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/f9cd61ec99fb4a309d2da47b6b0d0014.glb,f9cd61ec99fb4a309d2da47b6b0d0014.glb,f9cd61ec99fb4a309d2da47b6b0d0014,Likely Meters
0.7819377183914185,1.6206949949264526,6.123143434524536,6.123143434524536,0.7819377183914185,6.382081508550621,7.759752804541173,"[0.7819377183914185, 1.6206949949264526, 6.123143434524536]","[-0.40204185247421265, 0.3798958659172058, -0.30663812160491943, 1.3140568733215332, -2.995635986328125, 3.127507448196411]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/dacd22d9ff9d40f0a476d2c2bbb30c29.glb,dacd22d9ff9d40f0a476d2c2bbb30c29.glb,dacd22d9ff9d40f0a476d2c2bbb30c29,Likely Meters
77.44491195678711,221.7132784128189,68.81181716918945,221.7132784128189,68.81181716918945,244.7234324593389,1181537.8019271393,"[77.44491195678711, 221.7132784128189, 68.81181716918945]","[-38.117706298828125, 39.327205657958984, -0.8731600046157837, 220.84011840820312, -42.82999038696289, 25.981826782226562]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/2f12bb2287b747089e82a4296d333946.glb,2f12bb2287b747089e82a4296d333946.glb,2f12bb2287b747089e82a4296d333946,Likely Oversized
3.69516921043396,22.416393280029297,2.0394542813301086,22.416393280029297,2.0394542813301086,22.81026823481735,168.93282399624178,"[3.69516921043396, 22.416393280029297, 2.0394542813301086]","[-1.845017671585083, 1.850151538848877, -11.2268705368042, 11.189522743225098, -0.9012177586555481, 1.1382365226745605]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/b358f05d20c649d09b2e491e5ddde48a.glb,b358f05d20c649d09b2e491e5ddde48a.glb,b358f05d20c649d09b2e491e5ddde48a,Likely Meters
0.04614973906427622,0.046214764937758446,0.7822561599314213,0.7822561599314213,0.04614973906427622,0.7849778994752695,0.0016683954237986171,"[0.04614973906427622, 0.046214764937758446, 0.7822561599314213]","[-0.03213977441191673, 0.014009964652359486, -0.029351666569709778, 0.016863098368048668, -0.06041446700692177, 0.7218416929244995]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8bc2d3459e8243edbde954914cf9469f.glb,8bc2d3459e8243edbde954914cf9469f.glb,8bc2d3459e8243edbde954914cf9469f,Likely Meters
15.7193603515625,4.465880036354065,17.47566795349121,17.47566795349121,4.465880036354065,23.925746483277393,1226.8054790352369,"[15.7193603515625, 4.465880036354065, 17.47566795349121]","[-8.322392463684082, 7.396967887878418, -1.6038750410079956, 2.8620049953460693, -8.552571296691895, 8.923096656799316]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/aa1d778bd11943eca390e7f8a27884fb.glb,aa1d778bd11943eca390e7f8a27884fb.glb,aa1d778bd11943eca390e7f8a27884fb,Likely Meters
28.0,16.16027744114399,51.86166954040527,51.86166954040527,16.16027744114399,61.112906447762306,23466.77111334852,"[28.0, 16.16027744114399, 51.86166954040527]","[-14.0, 14.0, 0.06638233363628387, 16.226659774780273, -27.000001907348633, 24.86166763305664]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/04e056fc338346d4850143b71e7923d4.glb,04e056fc338346d4850143b71e7923d4.glb,04e056fc338346d4850143b71e7923d4,Likely Meters
9.237010717391968,3.20296511054039,9.955976724624634,9.955976724624634,3.20296511054039,13.953595416014489,294.5557656994505,"[9.237010717391968, 3.20296511054039, 9.955976724624634]","[-10.884689331054688, -1.6476786136627197, -0.25000032782554626, 2.9529647827148438, -7.516144275665283, 2.4398324489593506]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/937cec0745864765a76486832408d28a.glb,937cec0745864765a76486832408d28a.glb,937cec0745864765a76486832408d28a,Likely Meters
4.879842638969421,3.5422009229660034,4.42854380607605,4.879842638969421,3.5422009229660034,7.481447172980626,76.54907626176758,"[4.879842638969421, 3.5422009229660034, 4.42854380607605]","[-1.9823106527328491, 2.8975319862365723, -0.6726011037826538, 2.8695998191833496, -1.9425647258758545, 2.4859790802001953]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/26dc6203ba4547788dc226fe9addbc46.glb,26dc6203ba4547788dc226fe9addbc46.glb,26dc6203ba4547788dc226fe9addbc46,Likely Meters
0.190218485891819,0.23247264698147774,0.664567768573761,0.664567768573761,0.190218485891819,0.7292989256790791,0.029387582091041784,"[0.190218485891819, 0.23247264698147774, 0.664567768573761]","[-0.09519810974597931, 0.09502037614583969, -0.036514151841402054, 0.19595849514007568, -0.5167377591133118, 0.14783000946044922]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8954673ca33a45578f27e4b476b81719.glb,8954673ca33a45578f27e4b476b81719.glb,8954673ca33a45578f27e4b476b81719,Likely Meters
455.56785583496094,449.0566711425781,425.563232421875,455.56785583496094,425.563232421875,768.3085512716048,87059932.26358564,"[455.56785583496094, 449.0566711425781, 425.563232421875]","[-152.88963317871094, 302.67822265625, -535.3848876953125, -86.32821655273438, -3722.379638671875, -3296.81640625]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/65b4185f6e134c6095b92d3fa151b0cb.glb,65b4185f6e134c6095b92d3fa151b0cb.glb,65b4185f6e134c6095b92d3fa151b0cb,Likely Oversized
